datetime,strike_label,option_type,open,high,low,close,volume,oi,iv,strike_price,spot
2025-07-09 15:24:00,ATM-2,PUT,271.4,278.8,269.55,278.25,14260,225060,10.369396,83300,83542.33
2025-07-09 15:24:00,ATM-1,CALL,568,569.45,555.1,561.4,6080,60100,9.525827,83400,83542.33
2025-07-09 15:24:00,ATM-1,PUT,308,316,305,316,12280,123520,10.35082,83400,83542.33
2025-07-09 15:24:00,ATM,CALL,507.75,508.75,495.4,498.4,28140,399860,9.420426,83500,83542.33
2025-07-09 15:24:00,ATM,PUT,347.8,356.1,344.6,353.3,36500,412780,10.239627,83500,83542.33
2025-07-09 15:24:00,ATM+1,CALL,452,454.35,441.1,445.05,20200,212720,9.454075,83600,83542.33
2025-07-09 15:24:00,ATM+1,PUT,392,402.05,389.05,398.25,28540,188320,10.227198,83600,83542.33
2025-07-09 15:24:00,ATM+2,CALL,402.7,403.65,392.1,395.6,17760,246820,9.486799,83700,83542.33
2025-07-09 15:24:00,ATM+2,PUT,440.35,451.4,436.2,447.2,16760,129140,10.223801,83700,83542.33
2025-07-09 15:24:00,ATM+3,CALL,355,356.8,346.05,349.55,15340,223960,9.50769,83800,83542.33
2025-07-09 15:24:00,ATM+3,PUT,492.2,504.3,488.5,501.15,8640,91440,10.252727,83800,83542.33
2025-07-09 15:24:00,ATM+4,CALL,311.2,312,302.65,304.45,9640,113520,9.459335,83900,83542.33
2025-07-09 15:24:00,ATM+4,PUT,547.9,560.3,545,557.75,6300,41520,10.259841,83900,83542.33
2025-07-09 15:24:00,ATM+5,CALL,269.35,271.8,263.1,265.85,22260,350620,9.474833,84000,83542.33
2025-07-09 15:24:00,ATM+5,PUT,605.7,622.45,603.15,620,9700,96900,10.318841,84000,83542.33
2025-07-09 15:24:00,ATM+6,CALL,234.7,236.45,228.65,228.9,9860,67400,9.439101,84100,83542.33
2025-07-09 15:24:00,ATM+6,PUT,685.6,685.6,677.1,683.9,1840,12960,10.336331,84100,83542.33
2025-07-09 15:24:00,ATM+7,CALL,202.95,203.3,197.1,198.65,11140,121860,9.483313,84200,83542.33
2025-07-09 15:24:00,ATM+7,PUT,737,756.6,737,753.2,2720,8880,10.409181,84200,83542.33
2025-07-09 15:24:00,ATM+8,CALL,173.85,175.35,169.55,171.2,6860,63480,9.515147,84300,83542.33
2025-07-09 15:24:00,ATM+8,PUT,827.05,827.05,817,826.5,1360,5020,10.510565,84300,83542.33
2025-07-09 15:24:00,ATM+9,CALL,148.6,149.7,145.3,147.7,5020,93040,9.572853,84400,83542.33
2025-07-09 15:24:00,ATM+9,PUT,884.25,897.2,884.25,897.2,740,5580,10.462143,84400,83542.33
2025-07-09 15:24:00,ATM+10,CALL,126.9,127,123.75,125,12720,244920,9.568555,84500,83542.33
2025-07-09 15:24:00,ATM+10,PUT,961.7,979.1,961.7,979.1,2340,34620,10.660013,84500,83542.33
2025-07-09 15:25:00,ATM-10,CALL,1155.7,1160,1155.7,1160,240,2980,9.216949,82600,83558.98
2025-07-09 15:25:00,ATM-10,PUT,106.25,106.25,102.75,103.45,5900,66340,10.748091,82600,83558.98
2025-07-09 15:25:00,ATM-9,CALL,1071.75,1079,1071.75,1079,120,2940,9.386753,82700,83558.98
2025-07-09 15:25:00,ATM-9,PUT,121.45,124.95,118.1,119.7,14120,57800,10.680096,82700,83558.98
2025-07-09 15:25:00,ATM-8,CALL,989.15,989.15,989.15,989.15,20,4000,9.124496,82800,83558.98
2025-07-09 15:25:00,ATM-8,PUT,139.95,140.8,136.35,137.75,3580,63940,10.60192,82800,83558.98
2025-07-09 15:25:00,ATM-7,CALL,908.2,919.7,908.2,919.45,300,5920,9.472874,82900,83558.98
2025-07-09 15:25:00,ATM-7,PUT,160.55,162.05,156.3,158.2,5180,52060,10.527795,82900,83558.98
2025-07-09 15:25:00,ATM-6,CALL,831.7,842.25,831.7,841.35,1360,72120,9.429323,83000,83558.98
2025-07-09 15:25:00,ATM-6,PUT,184.45,186.05,179.4,180.1,18920,214280,10.424347,83000,83558.98
2025-07-09 15:25:00,ATM-5,CALL,759.3,769.75,759.15,769.75,2080,9720,9.485349,83100,83558.98
2025-07-09 15:25:00,ATM-5,PUT,212.05,213.75,205.95,207.6,5040,54880,10.403215,83100,83558.98
2025-07-09 15:25:00,ATM-4,CALL,689.75,699.65,689.75,697.6,960,22920,9.432611,83200,83558.98
2025-07-09 15:25:00,ATM-4,PUT,242.3,244.4,236.1,237.9,4960,60260,10.375721,83200,83558.98
2025-07-09 15:25:00,ATM-3,CALL,624.95,635.1,623.75,629.5,3360,45320,9.398347,83300,83558.98
2025-07-09 15:25:00,ATM-3,PUT,276.9,278.85,269.9,271.2,8220,225060,10.343803,83300,83558.98
2025-07-09 15:25:00,ATM-2,CALL,560.5,570.5,560.5,567,4220,60100,9.413759,83400,83558.98
2025-07-09 15:25:00,ATM-2,PUT,314.6,316.85,305.95,308.45,7640,123520,10.3276,83400,83558.98
2025-07-09 15:25:00,ATM-1,CALL,499.8,509,499.8,505.4,26340,399860,9.359247,83500,83558.98
2025-07-09 15:25:00,ATM-1,PUT,354.9,356.75,346,347.45,32120,412780,10.270964,83500,83558.98
2025-07-09 15:25:00,ATM,CALL,446.55,454.2,446.2,450,30940,212720,9.360961,83600,83558.98
2025-07-09 15:25:00,ATM,PUT,400.2,402.85,390,392.65,33960,188320,10.278086,83600,83558.98
2025-07-09 15:25:00,ATM+1,CALL,396.95,403,396.95,400,41320,246820,9.396578,83700,83558.98
2025-07-09 15:25:00,ATM+1,PUT,448.75,450.25,438,439.1,19580,129140,10.230119,83700,83558.98
2025-07-09 15:25:00,ATM+2,CALL,349.7,356.2,349.7,353.6,16080,223960,9.424063,83800,83558.98
2025-07-09 15:25:00,ATM+2,PUT,501.4,504.3,490.65,492.4,9520,91440,10.257924,83800,83558.98
2025-07-09 15:25:00,ATM+3,CALL,306.55,311.75,306.55,309.1,16620,113520,9.404246,83900,83558.98
2025-07-09 15:25:00,ATM+3,PUT,558.65,560,546.35,547.2,10340,41520,10.236455,83900,83558.98
2025-07-09 15:25:00,ATM+4,CALL,266.75,270.6,266.75,268.15,13020,350620,9.376335,84000,83558.98
2025-07-09 15:25:00,ATM+4,PUT,618.2,620.6,606.85,607.9,5280,96900,10.271318,84000,83558.98
2025-07-09 15:25:00,ATM+5,CALL,231.95,235.75,231.9,232.55,5420,67400,9.386965,84100,83558.98
2025-07-09 15:25:00,ATM+5,PUT,686.25,686.25,671.5,673.55,700,12960,10.3451,84100,83558.98
2025-07-09 15:25:00,ATM+6,CALL,199.8,204,199.75,201,12300,121860,9.409773,84200,83558.98
2025-07-09 15:25:00,ATM+6,PUT,751.45,751.45,739.2,739.2,520,8880,10.337638,84200,83558.98
2025-07-09 15:25:00,ATM+7,CALL,171.85,175.05,171.85,172.55,8760,63480,9.425094,84300,83558.98
2025-07-09 15:25:00,ATM+7,PUT,821.25,825.3,811.4,813.5,280,5020,10.476145,84300,83558.98
2025-07-09 15:25:00,ATM+8,CALL,147,149,147,147.5,3680,93040,9.44635,84400,83558.98
2025-07-09 15:25:00,ATM+8,PUT,886.2,886.2,885.4,885.4,440,5580,10.47425,84400,83558.98
2025-07-09 15:25:00,ATM+9,CALL,125.5,127,125.25,125.45,8320,244920,9.468905,84500,83558.98
2025-07-09 15:25:00,ATM+9,PUT,967.55,967.55,963.05,963.5,740,34620,10.571445,84500,83558.98
2025-07-09 15:25:00,ATM+10,CALL,106.8,107.7,106.25,106.5,5140,72280,9.504253,84600,83558.98
2025-07-09 15:25:00,ATM+10,PUT,1045.35,1045.35,1045.35,1045.35,120,2960,10.71392,84600,83558.98
2025-07-09 15:26:00,ATM-10,CALL,1246.95,1253.15,1246.95,1253.15,220,11300,9.892513,82500,83548.94
2025-07-09 15:26:00,ATM-10,PUT,89.9,92.6,89.55,92.05,18140,187680,10.873451,82500,83548.94
2025-07-09 15:26:00,ATM-9,CALL,1079,1079,1079,1079,0,2940,9.386753,82600,83548.94
2025-07-09 15:26:00,ATM-9,PUT,103.2,107.95,103.2,105.75,8800,66340,10.770962,82600,83548.94
2025-07-09 15:26:00,ATM-8,CALL,1078.45,1079,1078.45,1079,220,2940,9.705229,82700,83548.94
2025-07-09 15:26:00,ATM-8,PUT,119.35,123.6,119.35,121.45,6800,57800,10.675123,82700,83548.94
2025-07-09 15:26:00,ATM-7,CALL,993.8,993.8,992,992,100,4000,9.513739,82800,83548.94
2025-07-09 15:26:00,ATM-7,PUT,137.5,141.85,137.15,139.8,5940,63940,10.599443,82800,83548.94
2025-07-09 15:26:00,ATM-6,CALL,911.9,917.45,910.2,915.45,100,5920,9.596648,82900,83548.94
2025-07-09 15:26:00,ATM-6,PUT,157.9,162.65,157.2,160.2,4020,52060,10.516386,82900,83548.94
2025-07-09 15:26:00,ATM-5,CALL,839.4,843,835.1,835.1,1240,72120,9.469756,83000,83548.94
2025-07-09 15:26:00,ATM-5,PUT,180.3,186.8,180,183.5,25020,214280,10.445752,83000,83548.94
2025-07-09 15:26:00,ATM-4,CALL,765.35,767.9,761.65,763.25,1540,9720,9.507015,83100,83548.94
2025-07-09 15:26:00,ATM-4,PUT,207.95,214.05,207.85,210.4,3100,54880,10.399271,83100,83548.94
2025-07-09 15:26:00,ATM-3,CALL,697.75,698.05,693.7,694.6,1240,22920,9.536541,83200,83548.94
2025-07-09 15:26:00,ATM-3,PUT,237.8,244.35,237.45,240.9,3400,60260,10.368974,83200,83548.94
2025-07-09 15:26:00,ATM-2,CALL,629.75,632.7,626.3,627.3,2600,45320,9.509169,83300,83548.94
2025-07-09 15:26:00,ATM-2,PUT,271.95,277.65,271.6,275.45,6420,225060,10.360247,83300,83548.94
2025-07-09 15:26:00,ATM-1,CALL,566.85,570,563.25,563.75,4180,60100,9.486126,83400,83548.94
2025-07-09 15:26:00,ATM-1,PUT,307.9,315,307.75,310.8,7700,123520,10.289231,83400,83548.94
2025-07-09 15:26:00,ATM,CALL,505.6,508.6,502,503,17060,399860,9.441093,83500,83548.94
2025-07-09 15:26:00,ATM,PUT,348.6,355.8,347.45,351.6,20640,412780,10.267808,83500,83548.94
2025-07-09 15:26:00,ATM+1,CALL,452.05,454,448.45,448.45,11540,212720,9.452348,83600,83548.94
2025-07-09 15:26:00,ATM+1,PUT,392.95,400,391.4,397.05,12420,188320,10.272361,83600,83548.94
2025-07-09 15:26:00,ATM+2,CALL,399.35,403.7,398.2,398.2,18100,246820,9.472413,83700,83548.94
2025-07-09 15:26:00,ATM+2,PUT,438.75,447.35,438,443.6,9840,129140,10.218246,83700,83548.94
2025-07-09 15:26:00,ATM+3,CALL,354.05,356.75,351.15,351.15,10420,223960,9.475725,83800,83548.94
2025-07-09 15:26:00,ATM+3,PUT,491.2,500,490.7,496.45,25820,91440,10.226875,83800,83548.94
2025-07-09 15:26:00,ATM+4,CALL,310.65,312.8,307.7,307.75,10360,113520,9.473585,83900,83548.94
2025-07-09 15:26:00,ATM+4,PUT,547.65,556.5,547.65,554.15,3300,41520,10.265426,83900,83548.94
2025-07-09 15:26:00,ATM+5,CALL,268.7,272.8,267.65,267.8,38260,350620,9.462431,84000,83548.94
2025-07-09 15:26:00,ATM+5,PUT,608.2,619.7,607.75,614.7,13820,96900,10.288716,84000,83548.94
2025-07-09 15:26:00,ATM+6,CALL,233.25,237.3,231.8,233.2,6760,67400,9.491989,84100,83548.94
2025-07-09 15:26:00,ATM+6,PUT,674.35,683.45,674.25,678.05,1200,12960,10.297095,84100,83548.94
2025-07-09 15:26:00,ATM+7,CALL,201.25,205.7,200.2,201.4,10060,121860,9.503478,84200,83548.94
2025-07-09 15:26:00,ATM+7,PUT,742,749.45,741.85,745.55,340,8880,10.327203,84200,83548.94
2025-07-09 15:26:00,ATM+8,CALL,172.75,177.3,172.6,173.4,6860,63480,9.527018,84300,83548.94
2025-07-09 15:26:00,ATM+8,PUT,812,819.35,812,816.8,460,5020,10.374794,84300,83548.94
2025-07-09 15:26:00,ATM+9,CALL,147.6,152.8,147.4,148.25,8960,93040,9.542415,84400,83548.94
2025-07-09 15:26:00,ATM+9,PUT,885.6,887.9,885.6,887.85,220,5580,10.334588,84400,83548.94
2025-07-09 15:26:00,ATM+10,CALL,125.65,130.6,124.8,126.55,27380,244920,9.573736,84500,83548.94
2025-07-09 15:26:00,ATM+10,PUT,963.4,974.45,963.05,970,960,34620,10.538083,84500,83548.94
2025-07-09 15:27:00,ATM-10,CALL,1243.75,1251.55,1243.75,1251.55,160,11220,9.823503,82500,83548.91
2025-07-09 15:27:00,ATM-10,PUT,91.8,93.15,91.1,91.9,7600,195740,10.867831,82500,83548.91
2025-07-09 15:27:00,ATM-9,CALL,1079,1079,1079,1079,0,2940,9.386753,82600,83548.91
2025-07-09 15:27:00,ATM-9,PUT,105.45,106.55,104.55,106,3200,65700,10.780503,82600,83548.91
2025-07-09 15:27:00,ATM-8,CALL,1076.65,1077.35,1075.75,1075.75,140,3040,9.586104,82700,83548.91
2025-07-09 15:27:00,ATM-8,PUT,121.5,123.55,120.2,120.25,6040,63640,10.634282,82700,83548.91
2025-07-09 15:27:00,ATM-7,CALL,994.05,994.3,994.05,994.3,280,3780,9.594486,82800,83548.91
2025-07-09 15:27:00,ATM-7,PUT,139.45,142.25,138.1,139.4,4140,63240,10.586947,82800,83548.91
2025-07-09 15:27:00,ATM-6,CALL,915.25,915.25,905.55,905.55,660,6120,9.282867,82900,83548.91
2025-07-09 15:27:00,ATM-6,PUT,160.15,161.25,158.95,159,2360,48340,10.480589,82900,83548.91
2025-07-09 15:27:00,ATM-5,CALL,838.05,842.25,838.05,839.85,1780,71360,9.61129,83000,83548.91
2025-07-09 15:27:00,ATM-5,PUT,183.35,184.7,182.05,183.3,10580,212280,10.440331,83000,83548.91
2025-07-09 15:27:00,ATM-4,CALL,763.85,765.95,763.85,764.3,320,9720,9.537576,83100,83548.91
2025-07-09 15:27:00,ATM-4,PUT,210.45,213.2,208.05,210.7,9040,49080,10.407598,83100,83548.91
2025-07-09 15:27:00,ATM-3,CALL,694.2,700,693.65,693.65,1240,22660,9.512936,83200,83548.91
2025-07-09 15:27:00,ATM-3,PUT,240.35,242,239.75,240,5120,60260,10.34593,83200,83548.91
2025-07-09 15:27:00,ATM-2,CALL,627.95,631.35,625.7,625.7,960,45320,9.470134,83300,83548.91
2025-07-09 15:27:00,ATM-2,PUT,274.35,276.8,272.7,275,6820,219540,10.349219,83300,83548.91
2025-07-09 15:27:00,ATM-1,CALL,563.6,568,560.45,564.05,3100,57780,9.494674,83400,83548.91
2025-07-09 15:27:00,ATM-1,PUT,311,313,310.2,311.1,5880,123520,10.296658,83400,83548.91
2025-07-09 15:27:00,ATM,CALL,503.45,508,502.05,502.05,21000,399860,9.419633,83500,83548.91
2025-07-09 15:27:00,ATM,PUT,351.6,353.95,349.65,352.65,22560,409240,10.292879,83500,83548.91
2025-07-09 15:27:00,ATM+1,CALL,450.15,453,449,450,14800,198540,9.489886,83600,83548.91
2025-07-09 15:27:00,ATM+1,PUT,396.4,398.45,393.7,397.05,15240,188320,10.272451,83600,83548.91
2025-07-09 15:27:00,ATM+2,CALL,399.95,404.6,399,399,16200,226780,9.492211,83700,83548.91
2025-07-09 15:27:00,ATM+2,PUT,443.4,446.3,441.9,443.95,10480,116280,10.226485,83700,83548.91
2025-07-09 15:27:00,ATM+3,CALL,352.9,356,351.9,352.55,11560,218600,9.509703,83800,83548.91
2025-07-09 15:27:00,ATM+3,PUT,495.95,499.5,495.4,497.95,4320,91220,10.262142,83800,83548.91
2025-07-09 15:27:00,ATM+4,CALL,308.8,313.65,308.8,309.6,11720,111720,9.518777,83900,83548.91
2025-07-09 15:27:00,ATM+4,PUT,552.6,554.1,551.15,553.2,2240,36020,10.242771,83900,83548.91
2025-07-09 15:27:00,ATM+5,CALL,269,271.45,268.45,268.75,13780,341100,9.486667,84000,83548.91
2025-07-09 15:27:00,ATM+5,PUT,611.9,615,611.9,614.5,4160,95520,10.283767,84000,83548.91
2025-07-09 15:27:00,ATM+6,CALL,233.55,237.6,233.55,233.7,6520,66380,9.505604,84100,83548.91
2025-07-09 15:27:00,ATM+6,PUT,677,682,677,682,380,13680,10.395727,84100,83548.91
2025-07-09 15:27:00,ATM+7,CALL,200.95,205.9,200.95,202.1,11840,121060,9.522919,84200,83548.91
2025-07-09 15:27:00,ATM+7,PUT,745.75,749.65,744.1,746.8,780,9400,10.359422,84200,83548.91
2025-07-09 15:27:00,ATM+8,CALL,173.5,176.7,173.5,174.15,2540,60200,9.54882,84300,83548.91
2025-07-09 15:27:00,ATM+8,PUT,815.5,820,815.5,820,220,5840,10.46114,84300,83548.91
2025-07-09 15:27:00,ATM+9,CALL,148.75,152,148.75,150.15,4620,90780,9.599533,84400,83548.91
2025-07-09 15:27:00,ATM+9,PUT,891.6,892.6,891.15,892.6,420,5800,10.46973,84400,83548.91
2025-07-09 15:27:00,ATM+10,CALL,126.95,129.4,126.95,127.1,8820,243900,9.592064,84500,83548.91
2025-07-09 15:27:00,ATM+10,PUT,969.4,973.7,969.4,973.7,1080,34220,10.648658,84500,83548.91
2025-07-09 15:28:00,ATM-10,CALL,1219.85,1233.15,1219.85,1233.15,480,11220,9.628849,82500,83532.83
2025-07-09 15:28:00,ATM-10,PUT,91.7,94.9,91.7,92.3,9120,195740,10.78727,82500,83532.83
2025-07-09 15:28:00,ATM-9,CALL,1079,1079,1079,1079,0,2940,9.386753,82600,83532.83
2025-07-09 15:28:00,ATM-9,PUT,106,107.7,105.65,106.45,2140,65700,10.696411,82600,83532.83
2025-07-09 15:28:00,ATM-8,CALL,1075.75,1075.75,1075.75,1075.75,0,3040,9.586104,82700,83532.83
2025-07-09 15:28:00,ATM-8,PUT,120.75,122.95,120.75,121.7,1440,63640,10.578922,82700,83532.83
2025-07-09 15:28:00,ATM-7,CALL,990.9,990.9,983.3,983.9,60,3780,9.681703,82800,83532.83
2025-07-09 15:28:00,ATM-7,PUT,139.95,141.75,139.25,139.75,3720,63240,10.488069,82800,83532.83
2025-07-09 15:28:00,ATM-6,CALL,907.75,909,905.55,905.55,140,6120,9.68045,82900,83532.83
2025-07-09 15:28:00,ATM-6,PUT,159.75,162,159.15,161.05,2720,48340,10.426478,82900,83532.83
2025-07-09 15:28:00,ATM-5,CALL,839.9,839.9,829.3,829.3,360,71360,9.654867,83000,83532.83
2025-07-09 15:28:00,ATM-5,PUT,183.3,186,182.2,184.7,13680,212280,10.358183,83000,83532.83
2025-07-09 15:28:00,ATM-4,CALL,766,766.55,756.1,756.1,740,9720,9.629599,83100,83532.83
2025-07-09 15:28:00,ATM-4,PUT,210.85,213,209.85,211.55,5940,49080,10.301803,83100,83532.83
2025-07-09 15:28:00,ATM-3,CALL,696,696.65,686.85,690.25,460,22660,9.711328,83200,83532.83
2025-07-09 15:28:00,ATM-3,PUT,239.85,243.3,239.3,241.2,4040,60260,10.240646,83200,83532.83
2025-07-09 15:28:00,ATM-2,CALL,627.85,629.6,620.75,622.3,1200,45320,9.646621,83300,83532.83
2025-07-09 15:28:00,ATM-2,PUT,273.2,277.85,273.2,275.7,5720,219540,10.221824,83300,83532.83
2025-07-09 15:28:00,ATM-1,CALL,564.15,565.65,557.55,561.6,2060,57780,9.674097,83400,83532.83
2025-07-09 15:28:00,ATM-1,PUT,311.65,314.8,309.25,313.5,9380,123520,10.200519,83400,83532.83
2025-07-09 15:28:00,ATM,CALL,503.5,504.45,496.9,497.9,16340,399860,9.540496,83500,83532.83
2025-07-09 15:28:00,ATM,PUT,351,355.7,349.9,354.2,25560,409240,10.164899,83500,83532.83
2025-07-09 15:28:00,ATM+1,CALL,448.55,451.65,443.75,447.8,15040,198540,9.640171,83600,83532.83
2025-07-09 15:28:00,ATM+1,PUT,396.4,401.1,395,399.65,15080,188320,10.156925,83600,83532.83
2025-07-09 15:28:00,ATM+2,CALL,399.8,401,395,397.2,9820,226780,9.636731,83700,83532.83
2025-07-09 15:28:00,ATM+2,PUT,444.75,449.6,443,447.1,10920,116280,10.110448,83700,83532.83
2025-07-09 15:28:00,ATM+3,CALL,352.9,354,348.15,350,9360,218600,9.622775,83800,83532.83
2025-07-09 15:28:00,ATM+3,PUT,498,505.05,495.6,503,19780,91220,10.176467,83800,83532.83
2025-07-09 15:28:00,ATM+4,CALL,308.55,311.1,305.05,308,5100,111720,9.641652,83900,83532.83
2025-07-09 15:28:00,ATM+4,PUT,554.8,560.65,552.45,558.1,1560,36020,10.138454,83900,83532.83
2025-07-09 15:28:00,ATM+5,CALL,268.45,270.6,265.25,267,21520,341100,9.594035,84000,83532.83
2025-07-09 15:28:00,ATM+5,PUT,614.5,620.65,613.7,620.65,2920,95520,10.193988,84000,83532.83
2025-07-09 15:28:00,ATM+6,CALL,233.7,236.35,231.3,233.2,6340,66380,9.633729,84100,83532.83
2025-07-09 15:28:00,ATM+6,PUT,681.9,685,678.75,684.1,340,13680,10.188102,84100,83532.83
2025-07-09 15:28:00,ATM+7,CALL,202.45,203.9,200,201.55,9780,121060,9.640599,84200,83532.83
2025-07-09 15:28:00,ATM+7,PUT,746.25,750,746.25,750,320,9400,10.158278,84200,83532.83
2025-07-09 15:28:00,ATM+8,CALL,174.05,176,172.05,173.5,5480,60200,9.655267,84300,83532.83
2025-07-09 15:28:00,ATM+8,PUT,822.9,822.9,822.9,822.9,20,5840,10.229729,84300,83532.83
2025-07-09 15:28:00,ATM+9,CALL,149.95,151.2,148.35,149.6,3260,90780,9.701066,84400,83532.83
2025-07-09 15:28:00,ATM+9,PUT,892.6,892.6,892.6,892.6,0,5800,10.46973,84400,83532.83
2025-07-09 15:28:00,ATM+10,CALL,128.15,128.65,126.45,127.45,18980,243900,9.714691,84500,83532.83
2025-07-09 15:28:00,ATM+10,PUT,970,977,970,977,1180,34220,10.376958,84500,83532.83
2025-07-09 15:29:00,ATM-10,CALL,1231.1,1231.1,1220,1220,60,11220,9.66103,82500,83516.96
2025-07-09 15:29:00,ATM-10,PUT,92.6,94.15,91,92.2,13280,195740,10.687848,82500,83516.96
2025-07-09 15:29:00,ATM-9,CALL,1079,1079,1079,1079,0,2940,9.386753,82600,83516.96
2025-07-09 15:29:00,ATM-9,PUT,107.3,108.15,104.95,107.4,7840,65700,10.631329,82600,83516.96
2025-07-09 15:29:00,ATM-8,CALL,1062.75,1062.75,1058.05,1058.05,120,3040,9.904909,82700,83516.96
2025-07-09 15:29:00,ATM-8,PUT,121.95,124.9,121.1,124,7800,63640,10.552654,82700,83516.96
2025-07-09 15:29:00,ATM-7,CALL,987.05,987.05,960,960,200,3780,9.306342,82800,83516.96
2025-07-09 15:29:00,ATM-7,PUT,140.9,142.85,139.1,142.85,4940,63240,10.476966,82800,83516.96
2025-07-09 15:29:00,ATM-6,CALL,892.15,892.15,890,890,1100,6120,9.579605,82900,83516.96
2025-07-09 15:29:00,ATM-6,PUT,161.95,165.35,159,164.85,7580,47060,10.424512,82900,83516.96
2025-07-09 15:29:00,ATM-5,CALL,830.65,832.8,808.55,808.55,660,71360,9.396228,83000,83516.96
2025-07-09 15:29:00,ATM-5,PUT,184.75,192.35,183.05,192.35,19880,212280,10.45156,83000,83516.96
2025-07-09 15:29:00,ATM-4,CALL,743.65,753.4,743.65,753.4,180,9720,9.862132,83100,83516.96
2025-07-09 15:29:00,ATM-4,PUT,212.15,217.75,209.6,217.75,8380,49080,10.339544,83100,83516.96
2025-07-09 15:29:00,ATM-3,CALL,688.45,689.35,668.95,670.85,1540,22660,9.486893,83200,83516.96
2025-07-09 15:29:00,ATM-3,PUT,241.95,246.55,240.3,246.55,8560,52560,10.242318,83200,83516.96
2025-07-09 15:29:00,ATM-2,CALL,621.35,623.1,601.15,601.15,3320,45320,9.373231,83300,83516.96
2025-07-09 15:29:00,ATM-2,PUT,276.45,280.4,274.35,278.65,6960,219540,10.150874,83300,83516.96
2025-07-09 15:29:00,ATM-1,CALL,561.9,562.5,540.45,540.45,7860,57780,9.394579,83400,83516.96
2025-07-09 15:29:00,ATM-1,PUT,313.5,319.55,310.6,316.25,15840,111620,10.113273,83400,83516.96
2025-07-09 15:29:00,ATM,CALL,497.95,500,480,481.45,30640,391380,9.364054,83500,83516.96
2025-07-09 15:29:00,ATM,PUT,353.6,363.7,351.4,360.95,42180,401140,10.160486,83500,83516.96
2025-07-09 15:29:00,ATM+1,CALL,447.75,448.3,427.2,429.4,27460,192140,9.40539,83600,83516.96
2025-07-09 15:29:00,ATM+1,PUT,400,409.95,395,400.95,29380,188320,10.011228,83600,83516.96
2025-07-09 15:29:00,ATM+2,CALL,399.15,399.5,377.25,377.25,32260,226780,9.351527,83700,83516.96
2025-07-09 15:29:00,ATM+2,PUT,448.3,457.95,446.8,456.8,20120,116280,10.147995,83700,83516.96
2025-07-09 15:29:00,ATM+3,CALL,351.35,351.35,332.85,334.35,18640,209800,9.422263,83800,83516.96
2025-07-09 15:29:00,ATM+3,PUT,501.6,511,495.45,506.25,9080,91220,10.048477,83800,83516.96
2025-07-09 15:29:00,ATM+4,CALL,307.9,309.55,288,289.5,12460,105340,9.354426,83900,83516.96
2025-07-09 15:29:00,ATM+4,PUT,558.85,568.4,556.4,566,4280,33200,10.106075,83900,83516.96
2025-07-09 15:29:00,ATM+5,CALL,267.25,269,252,252,27000,322700,9.370455,84000,83516.96
2025-07-09 15:29:00,ATM+5,PUT,621.3,630,616.75,627.6,4680,95520,10.123945,84000,83516.96
2025-07-09 15:29:00,ATM+6,CALL,234.5,234.5,219.25,219.25,4980,60840,9.414333,84100,83516.96
2025-07-09 15:29:00,ATM+6,PUT,684.55,695.5,682.25,695.5,760,13680,10.214798,84100,83516.96
2025-07-09 15:29:00,ATM+7,CALL,202.1,202.45,190.1,192.5,6300,119880,9.528022,84200,83516.96
2025-07-09 15:29:00,ATM+7,PUT,751.8,770,750.2,770,2300,9400,10.398609,84200,83516.96
2025-07-09 15:29:00,ATM+8,CALL,174,175.9,163.75,163.75,5520,56260,9.501779,84300,83516.96
2025-07-09 15:29:00,ATM+8,PUT,823,831.85,822.5,827,240,5840,10.028012,84300,83516.96
2025-07-09 15:29:00,ATM+9,CALL,150.35,150.6,140.65,140.65,4840,90780,9.547598,84400,83516.96
2025-07-09 15:29:00,ATM+9,PUT,903.3,912.5,903.3,912.5,80,5800,10.362503,84400,83516.96
2025-07-09 15:29:00,ATM+10,CALL,128.35,128.35,120,120.5,20720,243900,9.600108,84500,83516.96
2025-07-09 15:29:00,ATM+10,PUT,982.2,990.7,982.2,990.7,40,34220,10.422508,84500,83516.96